Country_Region,ConfirmedCases,Fatalities,mortality_rate(%)
Iceland,1616.0,6.0,0.3712871287128713
Algeria,1572.0,205.0,13.040712468193385
Egypt,1560.0,103.0,6.602564102564103
Croatia,1343.0,19.0,1.4147431124348473
Morocco,1275.0,93.0,7.294117647058823
New Zealand,1210.0,1.0,0.08264462809917356
Iraq,1202.0,69.0,5.740432612312811
Estonia,1185.0,24.0,2.0253164556962027
Moldova,1174.0,27.0,2.2998296422487225
Slovenia,1091.0,40.0,3.666361136571952
Belarus,1066.0,13.0,1.2195121951219512
Lithuania,912.0,15.0,1.644736842105263
Hungary,895.0,58.0,6.4804469273743015
Armenia,881.0,9.0,1.0215664018161181
Kuwait,855.0,1.0,0.11695906432748539
Bahrain,823.0,5.0,0.6075334143377886
Azerbaijan,822.0,8.0,0.9732360097323601
Bosnia and Herzegovina,804.0,34.0,4.228855721393035
Cameroon,730.0,10.0,1.36986301369863
Kazakhstan,727.0,7.0,0.9628610729023385
Diamond Princess,712.0,11.0,1.544943820224719
Slovakia,682.0,2.0,0.2932551319648094
Tunisia,628.0,24.0,3.821656050955414
North Macedonia,617.0,29.0,4.700162074554295
Bulgaria,593.0,24.0,4.0472175379426645
Latvia,577.0,2.0,0.34662045060658575
Lebanon,576.0,19.0,3.298611111111111
Andorra,564.0,23.0,4.078014184397164
Uzbekistan,545.0,3.0,0.5504587155963303
Cyprus,526.0,11.0,2.091254752851711
Costa Rica,502.0,3.0,0.5976095617529881
Cuba,457.0,12.0,2.62582056892779
Afghanistan,444.0,14.0,3.153153153153153
Uruguay,424.0,7.0,1.650943396226415
Oman,419.0,2.0,0.47732696897374705
Burkina Faso,414.0,23.0,5.555555555555555
Albania,400.0,22.0,5.5
Cote d'Ivoire,384.0,3.0,0.78125
Taiwan*,379.0,5.0,1.3192612137203166
Jordan,358.0,6.0,1.675977653631285
Niger,342.0,11.0,3.216374269005848
Ghana,313.0,6.0,1.9169329073482428
Honduras,312.0,22.0,7.051282051282051
Malta,299.0,1.0,0.33444816053511706
San Marino,279.0,34.0,12.186379928315413
Nigeria,276.0,6.0,2.1739130434782608
Mauritius,273.0,7.0,2.564102564102564
Kyrgyzstan,270.0,4.0,1.4814814814814816
West Bank and Gaza,263.0,1.0,0.38022813688212925
Vietnam,251.0,0.0,0.0
Montenegro,248.0,2.0,0.8064516129032258
Senegal,244.0,2.0,0.819672131147541
Bangladesh,218.0,20.0,9.174311926605505
Georgia,211.0,3.0,1.4218009478672986
Bolivia,210.0,15.0,7.142857142857142
Sri Lanka,189.0,7.0,3.7037037037037033
Kosovo,184.0,5.0,2.717391304347826
Congo (Kinshasa),180.0,18.0,10.0
Kenya,179.0,6.0,3.35195530726257
Venezuela,167.0,9.0,5.389221556886228
Guinea,164.0,0.0,0.0
Djibouti,135.0,0.0,0.0
Brunei,135.0,1.0,0.7407407407407408
Paraguay,119.0,5.0,4.201680672268908
Cambodia,117.0,0.0,0.0
Rwanda,110.0,0.0,0.0
Trinidad and Tobago,107.0,8.0,7.476635514018691
Madagascar,93.0,0.0,0.0
El Salvador,93.0,5.0,5.376344086021505
Guatemala,87.0,3.0,3.4482758620689653
Monaco,81.0,1.0,1.2345679012345678
Liechtenstein,78.0,1.0,1.282051282051282
Togo,70.0,3.0,4.285714285714286
Barbados,63.0,3.0,4.761904761904762
Jamaica,63.0,4.0,6.349206349206349
Mali,59.0,7.0,11.864406779661017
Ethiopia,55.0,2.0,3.6363636363636362
Uganda,53.0,0.0,0.0
Congo (Brazzaville),45.0,5.0,11.11111111111111
Bahamas,40.0,7.0,17.5
Zambia,39.0,1.0,2.564102564102564
Guyana,37.0,6.0,16.216216216216218
Gabon,34.0,1.0,2.941176470588235
Guinea-Bissau,33.0,0.0,0.0
Eritrea,33.0,0.0,0.0
Liberia,31.0,4.0,12.903225806451612
Haiti,27.0,1.0,3.7037037037037033
Benin,26.0,1.0,3.8461538461538463
Tanzania,25.0,1.0,4.0
Burma,22.0,3.0,13.636363636363635
Libya,21.0,1.0,4.761904761904762
Syria,19.0,2.0,10.526315789473683
Maldives,19.0,0.0,0.0
Antigua and Barbuda,19.0,2.0,10.526315789473683
Angola,19.0,2.0,10.526315789473683
Equatorial Guinea,18.0,0.0,0.0
Mozambique,17.0,0.0,0.0
Mongolia,16.0,0.0,0.0
Namibia,16.0,0.0,0.0
Dominica,15.0,0.0,0.0
Fiji,15.0,0.0,0.0
Laos,15.0,0.0,0.0
Sudan,14.0,2.0,14.285714285714285
Saint Lucia,14.0,0.0,0.0
Somalia,12.0,1.0,8.333333333333332
Grenada,12.0,0.0,0.0
Eswatini,12.0,0.0,0.0
Zimbabwe,11.0,3.0,27.27272727272727
Seychelles,11.0,0.0,0.0
Saint Kitts and Nevis,11.0,0.0,0.0
Chad,10.0,0.0,0.0
Suriname,10.0,1.0,10.0
MS Zaandam,9.0,2.0,22.22222222222222
Nepal,9.0,0.0,0.0
Malawi,8.0,1.0,12.5
Saint Vincent and the Grenadines,8.0,0.0,0.0
Central African Republic,8.0,0.0,0.0
Holy See,8.0,0.0,0.0
Belize,8.0,1.0,12.5
Sierra Leone,7.0,0.0,0.0
Cabo Verde,7.0,1.0,14.285714285714285
Nicaragua,6.0,1.0,16.666666666666664
Mauritania,6.0,1.0,16.666666666666664
Botswana,6.0,1.0,16.666666666666664
Bhutan,5.0,0.0,0.0
Western Sahara,4.0,0.0,0.0
Gambia,4.0,1.0,25.0
Sao Tome and Principe,4.0,0.0,0.0
Burundi,3.0,0.0,0.0
Papua New Guinea,2.0,0.0,0.0
South Sudan,2.0,0.0,0.0
Timor-Leste,1.0,0.0,0.0
